label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
244.0	59.52944277610944	78.52354688021354	0.0	57.51	77.03999999999999	0.0	62.129999999999995	80.03999999999999	0.0	8991.0
245.0	58.90390080428954	69.95651139410187	0.0	57.629999999999995	67.5	0.0	60.239999999999995	71.97	0.0	8952.0
246.0	58.25735751295337	12.298823094004447	0.0	57.69	11.58	0.0	58.83	12.959999999999999	0.0	1351.0
247.0	58.232364039955606	84.34934517203106	0.0	57.78	83.61	0.0	58.65	84.96	0.0	901.0
248.0	59.175880762877306	15.013321820093106	0.0	57.809999999999995	13.65	0.0	60.599999999999994	16.41	0.0	6659.0
249.0	58.218661417322835	28.713118110236223	0.0	57.809999999999995	27.99	0.0	58.919999999999995	29.31	0.0	635.0
250.0	59.06728132884777	50.27576745164003	0.0	57.839999999999996	49.14	0.0	60.269999999999996	51.449999999999996	0.0	4756.0
251.0	59.78850713501647	82.81358946212953	0.0	57.989999999999995	81.24	0.0	61.83	84.45	0.0	8199.0
252.0	59.027269155206284	28.265520628683706	0.0	58.019999999999996	27.3	0.0	59.91	29.34	0.0	3054.0
253.0	58.68164885496183	30.038519083969465	0.0	58.019999999999996	29.459999999999997	0.0	59.16	30.9	0.0	655.0
254.0	58.94243727598566	87.82383512544803	0.0	58.199999999999996	86.31	0.0	59.309999999999995	89.64	0.0	837.0
255.0	59.2948270181219	9.627891268533771	0.0	58.62	8.79	0.0	59.97	10.41	0.0	1821.0
256.0	59.652279534109816	24.468402662229618	0.0	58.71	23.88	0.0	60.66	25.05	0.0	1803.0
257.0	61.065609361621156	59.37411854247931	0.0	59.46	57.449999999999996	0.0	62.64	61.349999999999994	0.0	10511.0
258.0	60.8454186373514	12.38795986194554	0.0	59.489999999999995	10.74	0.0	62.25	14.01	0.0	7823.0
259.0	60.77951498637603	26.548762942779287	0.0	59.519999999999996	25.259999999999998	0.0	62.19	27.81	0.0	5505.0
260.0	60.56639230769231	85.97238461538461	0.0	59.519999999999996	84.92999999999999	0.0	61.65	87.14999999999999	0.0	3900.0
261.0	60.41535504538174	32.673619861185266	0.0	59.76	31.65	0.0	61.08	33.78	0.0	1873.0
262.0	60.84433937823834	63.841321243523325	0.0	59.91	62.519999999999996	0.0	61.5	65.07	0.0	2316.0
263.0	60.6208785942492	52.679984025559094	0.0	59.94	51.87	0.0	61.32	53.46	0.0	1878.0
264.0	60.912122762148336	42.454143222506396	0.0	59.97	41.85	0.0	62.099999999999994	42.93	0.0	782.0
265.0	60.52049773755656	44.432895927601805	0.0	60.0	44.04	0.0	61.019999999999996	44.91	0.0	663.0
266.0	60.647022767075306	82.36155866900175	0.0	60.059999999999995	81.78	0.0	61.199999999999996	82.95	0.0	1142.0
267.0	61.47852255054433	29.287086573354078	0.0	60.15	28.02	0.0	62.79	30.599999999999998	0.0	5787.0
268.0	60.58416791604198	83.66334332833583	0.0	60.21	83.19	0.0	60.96	84.14999999999999	0.0	667.0
269.0	60.874538071065984	35.61024365482233	0.0	60.33	35.01	0.0	61.44	36.15	0.0	985.0
270.0	61.456507413509065	55.71208566721582	0.0	60.51	54.72	0.0	62.339999999999996	56.76	0.0	3035.0
271.0	62.11009532888465	8.95910390848427	0.0	60.599999999999994	7.83	0.0	62.879999999999995	10.5	0.0	1049.0
272.0	61.68795918367347	9.424278676988036	0.0	60.72	8.04	0.0	62.64	10.709999999999999	0.0	4263.0
273.0	62.55923667845384	39.67327155224972	0.0	60.9	38.25	0.0	64.44	41.309999999999995	0.0	8201.0
274.0	62.08248027057496	12.128658399098084	0.0	61.08	10.889999999999999	0.0	62.519999999999996	13.62	0.0	887.0
275.0	62.88231479642501	24.11381529294935	0.0	61.199999999999996	22.439999999999998	0.0	64.59	25.86	0.0	10070.0
276.0	61.95182724252492	72.687707641196	0.0	61.26	71.88	0.0	62.61	73.53	0.0	1806.0
277.0	61.99384615384616	26.263846153846153	0.0	61.53	25.65	0.0	62.309999999999995	26.97	0.0	481.0
278.0	62.982309899569586	44.97090387374462	0.0	61.53	44.25	0.0	64.74	46.29	0.0	697.0
279.0	62.957738248551195	45.86295396007727	0.0	61.62	44.55	0.0	64.35	47.129999999999995	0.0	6212.0
280.0	63.30444951801116	33.81364282090309	0.0	62.01	32.49	0.0	64.64999999999999	35.129999999999995	0.0	5913.0
281.0	62.82697406340057	36.62828530259366	0.0	62.04	35.879999999999995	0.0	63.69	37.35	0.0	2082.0
282.0	63.509035714285716	44.87458928571428	0.0	62.129999999999995	44.4	0.0	64.53	45.87	0.0	560.0
283.0	64.16978287092883	23.362689987937273	0.0	62.16	22.32	0.0	64.89	25.32	0.0	1658.0
284.0	63.59373360242179	46.86874873864783	0.0	62.16	45.72	0.0	64.62	47.46	0.0	991.0
285.0	63.42782587705181	20.343958802703565	0.0	62.19	18.599999999999998	0.0	64.74	22.02	0.0	6214.0
286.0	63.281806057866184	69.94976717902351	0.0	62.25	68.49	0.0	64.44	71.34	0.0	4424.0
287.0	63.4368323734465	6.870009093664748	0.0	62.43	5.85	0.0	64.32	7.92	0.0	3299.0
288.0	64.23021937024325	61.80913296522907	0.0	62.73	60.18	0.0	65.7	63.48	0.0	6701.0
289.0	64.36377846391353	31.058846005403318	0.0	62.94	29.4	0.0	65.75999999999999	32.79	0.0	7773.0
290.0	63.736091954022996	55.984310344827584	0.0	62.94	54.3	0.0	64.98	57.03	0.0	522.0
291.0	64.23804472371094	58.48503603770097	0.0	63.03	57.21	0.0	65.52	59.76	0.0	5411.0
292.0	65.05814300960513	54.859504802561354	0.0	63.059999999999995	52.86	0.0	67.05	56.94	0.0	14055.0
293.0	65.67194845739469	41.99479370714984	0.0	63.089999999999996	40.019999999999996	0.0	68.16	43.8	0.0	16336.0
294.0	65.38569981494108	12.90744813480084	0.0	63.51	11.129999999999999	0.0	67.14	14.79	0.0	10267.0
295.0	64.30655857048313	61.847154202514886	0.0	63.51	61.11	0.0	64.95	62.58	0.0	1511.0
296.0	64.31061557788945	19.69454773869347	0.0	63.72	18.84	0.0	64.74	20.61	0.0	796.0
297.0	64.27466491458607	17.674336399474374	0.0	63.75	16.02	0.0	65.31	18.75	0.0	1522.0
298.0	65.688371206568	8.796082685823192	0.0	63.93	7.5	0.0	67.25999999999999	10.17	0.0	6821.0
299.0	67.15857744501639	51.23182498830136	0.0	64.08	49.71	0.0	69.69	52.71	0.0	12822.0
300.0	65.73070990359335	16.861145194274027	0.0	64.11	15.059999999999999	0.0	67.47	18.72	0.0	10269.0
301.0	65.18767051416579	5.02501573976915	0.0	64.23	4.59	0.0	66.03	5.55	0.0	953.0
302.0	65.67748799999998	15.095184	0.0	64.47	14.79	0.0	67.05	15.69	0.0	625.0
303.0	65.29280588776447	22.01356945722171	0.0	64.67999999999999	21.419999999999998	0.0	65.82	22.59	0.0	1087.0
304.0	65.7360511679644	34.97176863181312	0.0	64.92	34.019999999999996	0.0	66.63	35.94	0.0	2697.0
305.0	66.74658596325955	27.42748657560056	0.0	64.98	25.68	0.0	68.52	29.13	0.0	10615.0
306.0	66.80303577114957	47.350852351130456	0.0	64.98	45.72	0.0	68.55	49.05	0.0	9421.0
307.0	65.5607715133531	39.12636498516321	0.0	65.13	38.699999999999996	0.0	66.0	39.629999999999995	0.0	674.0
308.0	67.01180433436532	23.938008668730646	0.0	65.31	22.529999999999998	0.0	68.67	25.47	0.0	8075.0
309.0	67.08626656274357	77.09280982073265	0.0	65.52	75.75	0.0	68.73	78.57	0.0	7698.0
310.0	66.6576129467296	14.549271746459878	0.0	65.7	13.5	0.0	67.59	15.93	0.0	1483.0
311.0	66.81192719486081	15.653897216274089	0.0	65.75999999999999	14.969999999999999	0.0	67.35	16.439999999999998	0.0	467.0
312.0	67.89521532746285	64.23266029168958	0.0	65.85	62.129999999999995	0.0	69.99	66.27	0.0	14536.0
313.0	67.13995701235893	30.961907576571733	0.0	65.94	29.61	0.0	68.25	32.46	0.0	5583.0
314.0	66.78107544141253	67.69178170144463	0.0	65.97	66.96	0.0	67.56	68.46	0.0	1869.0
315.0	70.38923312883435	3.5926687116564433	0.0	66.50999999999999	2.82	0.0	74.07	4.32	0.0	1956.0
316.0	68.34026275454346	4.982634114298233	0.0	66.78	3.84	0.0	69.6	6.06	0.0	4567.0
317.0	68.964392850204	19.840507091509593	0.0	66.87	17.759999999999998	0.0	71.03999999999999	21.99	0.0	15441.0
318.0	68.43296749388327	14.484026564138414	0.0	67.02	12.75	0.0	69.86999999999999	16.23	0.0	8583.0
319.0	69.23572922314305	58.128189141042505	0.0	67.02	56.25	0.0	71.22	60.15	0.0	12911.0
320.0	68.0207231690465	11.05115154306771	0.0	67.17	10.29	0.0	68.85	11.969999999999999	0.0	2171.0
321.0	68.96122389791184	35.567563805104406	0.0	67.92	34.08	0.0	70.08	36.99	0.0	5172.0
322.0	69.66853151862463	14.024634670487105	0.0	68.07	12.629999999999999	0.0	70.17	15.899999999999999	0.0	1396.0
323.0	69.63196702230843	68.01737342386033	0.0	68.49	66.69	0.0	70.83	69.3	0.0	5155.0
324.0	70.63781213535589	52.75984247374562	0.0	68.52	50.91	0.0	72.92999999999999	54.72	0.0	10284.0
325.0	69.66115450399089	40.900048460661345	0.0	68.58	39.99	0.0	70.77	41.879999999999995	0.0	3508.0
326.0	69.48371721778791	61.56610034207525	0.0	68.67	60.599999999999994	0.0	70.28999999999999	62.519999999999996	0.0	2631.0
327.0	69.37563619227143	25.052403393025447	0.0	68.73	24.57	0.0	70.02	25.56	0.0	1061.0
328.0	69.2774841437632	44.29141649048626	0.0	68.94	43.89	0.0	69.69	44.699999999999996	0.0	473.0
329.0	70.96881298770003	47.95709099325486	0.0	68.94	45.78	0.0	73.02	50.25	0.0	15122.0
330.0	70.88766426364573	38.55177342945417	0.0	69.6	37.44	0.0	72.09	39.69	0.0	4855.0
331.0	70.51251647925552	23.522256688639004	0.0	69.72	22.59	0.0	71.31	24.45	0.0	2579.0
332.0	70.38985277463193	8.598890147225367	0.0	69.75	7.859999999999999	0.0	71.00999999999999	9.42	0.0	1766.0
333.0	71.6918178678333	16.708829150356898	0.0	69.89999999999999	15.36	0.0	73.47	18.15	0.0	8686.0
334.0	70.42811059907834	28.459182027649764	0.0	69.92999999999999	27.9	0.0	70.98	29.04	0.0	868.0
335.0	70.9400144466917	44.19563420976596	0.0	70.08	42.989999999999995	0.0	71.85	45.449999999999996	0.0	3461.0
336.0	71.57044381491974	62.669896128423034	0.0	70.5	61.5	0.0	72.92999999999999	64.2	0.0	3177.0
337.0	71.1300487804878	55.75751219512195	0.0	70.71	55.32	0.0	71.61	56.16	0.0	615.0
338.0	71.4520486111111	15.011458333333334	0.0	70.86	14.459999999999999	0.0	72.21	15.389999999999999	0.0	864.0
339.0	71.31941176470588	62.74788235294117	0.0	71.03999999999999	62.25	0.0	71.7	63.39	0.0	510.0
340.0	72.31339664310954	7.464549469964662	0.0	71.13	5.91	0.0	73.56	9.209999999999999	0.0	6792.0
341.0	72.90986361728913	21.132658413764155	0.0	71.13	19.59	0.0	74.82	22.71	0.0	9532.0
342.0	73.29763160503619	33.045997818974904	0.0	71.28	31.65	0.0	75.33	34.5	0.0	10087.0
343.0	72.20101173020527	63.19821114369501	0.0	71.28	62.339999999999996	0.0	73.02	63.93	0.0	2046.0
344.0	72.69418833450456	14.255860857343643	0.0	71.61	13.17	0.0	73.86	15.33	0.0	4269.0
345.0	72.56260211800303	41.84015128593041	0.0	71.97	41.01	0.0	73.64999999999999	43.29	0.0	661.0
346.0	73.91880378037801	54.35656525652565	0.0	72.14999999999999	52.62	0.0	75.69	56.19	0.0	11110.0
347.0	73.17964902186424	42.17801495972382	0.0	72.17999999999999	41.16	0.0	74.19	43.379999999999995	0.0	3476.0
348.0	73.47828463203464	24.2726948051948	0.0	72.21	23.009999999999998	0.0	74.73	25.59	0.0	5544.0
349.0	72.68151063829788	28.336404255319145	0.0	72.24	27.419999999999998	0.0	73.71	28.98	0.0	470.0
350.0	73.33289864428664	27.889551323434468	0.0	72.39	26.97	0.0	74.25	28.89	0.0	3098.0
351.0	73.99864440078585	76.76929666011787	0.0	72.48	75.21	0.0	75.48	78.36	0.0	7635.0
352.0	74.04756354075371	3.746503067484662	0.0	72.72	2.9699999999999998	0.0	75.17999999999999	4.71	0.0	3423.0
353.0	74.3639833795014	59.02386703601107	0.0	72.72	57.03	0.0	75.92999999999999	61.019999999999996	0.0	10830.0
354.0	75.42601279317698	12.230597014925365	0.0	72.92999999999999	9.87	0.0	76.5	13.59	0.0	1876.0
355.0	74.0552897473997	42.2707132243685	0.0	73.53	41.129999999999995	0.0	74.39999999999999	43.26	0.0	673.0
356.0	74.40660913705584	8.220441624365483	0.0	73.64999999999999	7.35	0.0	75.27	8.94	0.0	1970.0
357.0	74.52478564307079	35.84745762711864	0.0	73.67999999999999	34.86	0.0	75.33	36.96	0.0	3009.0
358.0	74.96695488721804	18.24861842105263	0.0	73.77	17.189999999999998	0.0	76.17	19.23	0.0	3192.0
359.0	75.0532075471698	30.286251420777447	0.0	73.89	29.16	0.0	76.25999999999999	31.41	0.0	4399.0
360.0	74.46023391812865	43.959999999999994	0.0	73.98	43.62	0.0	74.97	44.28	0.0	513.0
361.0	75.37593979698985	46.68030101505075	0.0	74.03999999999999	44.879999999999995	0.0	76.86	48.51	0.0	8571.0
362.0	74.81504549590537	6.133375796178346	0.0	74.07	5.34	0.0	75.63	6.989999999999999	0.0	2198.0
363.0	75.76525401069519	15.09928698752228	0.0	74.31	13.799999999999999	0.0	77.31	16.439999999999998	0.0	6732.0
364.0	76.3087226669853	80.80187597084478	0.0	74.42999999999999	79.35	0.0	78.21	82.23	0.0	8369.0
365.0	75.95411931818182	41.70280032467532	0.0	74.64	39.99	0.0	77.31	43.379999999999995	0.0	7392.0
366.0	76.93399709038007	71.9311747590471	0.0	74.75999999999999	69.78	0.0	79.2	74.16	0.0	16497.0
367.0	75.69561014263076	67.9843145800317	0.0	74.88	67.05	0.0	76.53	68.88	0.0	2524.0
368.0	75.79059574468087	59.22740425531915	0.0	75.33	57.809999999999995	0.0	76.02	60.69	0.0	470.0
369.0	76.32141877256318	4.4938158844765415	0.0	75.53999999999999	3.42	0.0	77.1	5.49	0.0	2770.0
370.0	76.43012578616352	82.302893081761	0.0	75.69	81.96	0.0	77.25	82.5	0.0	477.0
371.0	77.10806863527533	37.75114126097366	0.0	75.99	36.809999999999995	0.0	78.17999999999999	38.76	0.0	3759.0
372.0	76.42653306613227	20.838937875751505	0.0	76.14	19.71	0.0	77.03999999999999	21.75	0.0	499.0
373.0	77.87214689781023	19.90383667883214	0.0	76.2	17.97	0.0	79.53	21.99	0.0	10960.0
374.0	77.46780474934036	52.9300488126649	0.0	76.2	51.21	0.0	78.72	54.629999999999995	0.0	7580.0
375.0	77.6111994076999	24.825370187561692	0.0	76.53	22.74	0.0	78.89999999999999	26.91	0.0	4052.0
376.0	77.03600694444445	6.881562499999999	0.0	76.64999999999999	6.27	0.0	77.42999999999999	7.5	0.0	864.0
377.0	78.0009192200557	29.689846796657367	0.0	76.67999999999999	28.41	0.0	79.32	30.93	0.0	5744.0
378.0	77.83423685335613	59.30662035057717	0.0	76.77	58.08	0.0	78.92999999999999	60.54	0.0	4678.0
379.0	77.7139391634981	67.75079087452472	0.0	76.92	65.91	0.0	79.71	68.88	0.0	1315.0
380.0	77.69168431183832	40.39910009624639	0.0	77.00999999999999	39.57	0.0	78.42	41.25	0.0	2078.0
381.0	78.31232234223991	46.81068504832291	0.0	77.25	45.75	0.0	79.32	47.85	0.0	3518.0
382.0	78.8985718891038	56.29709864603481	0.0	77.31	54.6	0.0	80.46	58.019999999999996	0.0	9306.0
383.0	78.74901485535575	23.348719702892886	0.0	77.36999999999999	22.23	0.0	80.22	24.48	0.0	5116.0
384.0	78.69357495881384	62.48477347611203	0.0	77.36999999999999	60.87	0.0	80.00999999999999	64.17	0.0	7284.0
385.0	78.57948577680524	16.522713347921226	0.0	77.85	15.69	0.0	79.35	17.25	0.0	1828.0
386.0	79.04108453705895	25.979438787591764	0.0	78.0	24.81	0.0	80.13	27.15	0.0	4223.0
387.0	79.5048644843365	35.682664554734245	0.0	78.27	33.78	0.0	80.88	37.65	0.0	8523.0
388.0	80.68480925298742	50.13570132276821	0.0	78.57	48.03	0.0	82.92	52.26	0.0	15649.0
389.0	79.38765027322404	19.016284153005465	0.0	78.75	18.09	0.0	79.71	20.25	0.0	549.0
390.0	80.25281824104233	5.668807817589569	0.0	78.78	4.05	0.0	81.84	7.14	0.0	7675.0
391.0	80.14972417251754	74.86354563691074	0.0	78.78	73.61999999999999	0.0	81.57	76.23	0.0	5982.0
392.0	79.87341782502044	2.5786753883892017	0.0	78.81	2.01	0.0	80.58	3.36	0.0	1223.0
393.0	80.25487108013938	28.343268292682925	0.0	79.08	27.27	0.0	81.45	29.43	0.0	4305.0
394.0	80.99272762645914	41.2333307392996	0.0	79.28999999999999	39.809999999999995	0.0	82.64999999999999	42.809999999999995	0.0	7710.0
395.0	80.2923577552611	59.304633671083394	0.0	79.41	58.47	0.0	81.21	60.15	0.0	2566.0
396.0	80.53139644970413	11.989185798816566	0.0	79.59	10.77	0.0	81.53999999999999	13.35	0.0	4225.0
397.0	80.37368534482758	46.793103448275865	0.0	79.8	45.989999999999995	0.0	81.0	47.489999999999995	0.0	1392.0
398.0	81.57176966292133	15.614897410845137	0.0	80.1	13.889999999999999	0.0	83.03999999999999	17.28	0.0	8188.0
399.0	81.59511100832563	8.689426456984279	0.0	80.19	7.38	0.0	83.07	10.049999999999999	0.0	6486.0
400.0	82.00969362567156	25.01013794104835	0.0	80.36999999999999	23.79	0.0	83.7	26.279999999999998	0.0	6887.0
401.0	82.61408661988867	38.231858214372124	0.0	80.49	36.51	0.0	84.63	40.08	0.0	12399.0
402.0	81.64196883116884	32.91935064935065	0.0	80.61	31.83	0.0	82.64999999999999	34.019999999999996	0.0	3850.0
403.0	82.16136550912302	54.0388287227781	0.0	80.7	52.589999999999996	0.0	83.67	55.47	0.0	6796.0
404.0	82.49825879139637	2.092604984636394	0.0	80.82	1.53	0.0	84.09	2.79	0.0	2929.0
405.0	82.6416645807259	35.051729662077605	0.0	81.39	34.11	0.0	83.94	35.97	0.0	3995.0
406.0	82.65820835022292	21.845660721524112	0.0	81.57	20.52	0.0	83.78999999999999	23.099999999999998	0.0	4934.0
407.0	83.26840555321834	74.16782078249895	0.0	81.81	72.81	0.0	84.75	75.6	0.0	7131.0
408.0	82.47786504424779	47.12807522123894	0.0	81.96	46.559999999999995	0.0	82.98	47.64	0.0	904.0
409.0	82.52744807121661	31.147537091988127	0.0	81.99	30.57	0.0	83.16	31.65	0.0	1011.0
410.0	83.55460678345135	27.88363585538576	0.0	82.25999999999999	26.58	0.0	84.86999999999999	29.099999999999998	0.0	5366.0
411.0	83.40333217993079	59.98803633217993	0.0	82.28999999999999	58.47	0.0	84.50999999999999	61.53	0.0	5780.0
412.0	83.99137109752172	64.12531058899259	0.0	82.32	62.489999999999995	0.0	85.67999999999999	65.75999999999999	0.0	9321.0
413.0	84.29705120101137	70.6563432364096	0.0	82.32	68.73	0.0	86.25	72.53999999999999	0.0	12656.0
414.0	83.04678513731825	30.7443295638126	0.0	82.35	30.27	0.0	83.55	31.29	0.0	619.0
415.0	83.72680886243386	5.920892857142848	0.0	82.38	4.08	0.0	85.17	7.949999999999999	0.0	9072.0
416.0	83.95942307692307	10.799092888243832	0.0	82.44	9.24	0.0	85.61999999999999	12.48	0.0	8268.0
417.0	83.89317620286086	17.914613133940183	0.0	82.98	16.98	0.0	84.78	18.87	0.0	3076.0
418.0	84.29909690060562	15.054944780904878	0.0	83.16	13.65	0.0	85.44	16.47	0.0	5614.0
419.0	84.90043742405832	67.18207371405425	0.0	83.28	65.85	0.0	86.52	68.52	0.0	7407.0
420.0	84.67323548456723	42.418012087200516	0.0	83.61	41.16	0.0	85.74	43.71	0.0	4633.0
421.0	85.19569579288026	14.608090614886732	0.0	84.03	13.53	0.0	85.74	16.14	0.0	927.0
422.0	84.89857980728947	45.85329702555509	0.0	84.14999999999999	44.91	0.0	85.67999999999999	46.769999999999996	0.0	2387.0
423.0	85.3502407971215	19.813086078051477	0.0	84.36	18.84	0.0	86.39999999999999	20.88	0.0	3613.0
424.0	84.89901408450703	58.12366197183097	0.0	84.57	57.599999999999994	0.0	85.35	58.53	0.0	426.0
425.0	85.19112128146453	21.64196796338672	0.0	84.6	21.029999999999998	0.0	85.8	22.349999999999998	0.0	1311.0
426.0	86.1122545679777	53.680624032208115	0.0	84.84	51.72	0.0	87.21	55.44	0.0	6458.0
427.0	86.21727459577967	30.35564675253494	0.0	84.86999999999999	28.59	0.0	87.75	31.919999999999998	0.0	7298.0
428.0	86.29768076398362	37.73239256480218	0.0	84.99	36.33	0.0	87.57	39.15	0.0	5864.0
429.0	86.89376267207342	17.453610073631417	0.0	85.25999999999999	15.899999999999999	0.0	88.61999999999999	19.11	0.0	9371.0
430.0	85.98438011327879	5.335657646318435	0.0	85.44	4.2	0.0	86.55	6.359999999999999	0.0	1589.0
431.0	86.39942484662576	12.293627300613503	0.0	85.74	11.61	0.0	87.03	12.93	0.0	1304.0
432.0	86.9680567964263	40.26741863433312	0.0	85.83	39.51	0.0	88.14	41.04	0.0	3134.0
433.0	87.46185255834828	47.335889811490134	0.0	85.97999999999999	45.48	0.0	88.86	49.29	0.0	8912.0
434.0	87.24986821015138	59.58650222617988	0.0	85.97999999999999	58.199999999999996	0.0	88.5	60.989999999999995	0.0	5615.0
435.0	87.12793851221521	73.07044743343398	0.0	86.03999999999999	72.0	0.0	88.2	74.13	0.0	3643.0
436.0	87.29940637596188	50.82638695492853	0.0	86.31	49.92	0.0	88.22999999999999	51.78	0.0	2729.0
437.0	87.0442808219178	69.95551369863013	0.0	86.49	67.77	0.0	88.53	71.36999999999999	0.0	876.0
438.0	88.21329578456393	69.26788260142568	0.0	86.61	67.25999999999999	0.0	89.88	71.16	0.0	11363.0
439.0	87.78803582853486	21.98444657709533	0.0	86.67	20.79	0.0	88.89	23.25	0.0	4689.0
440.0	88.44149837133551	33.60131921824104	0.0	86.72999999999999	32.25	0.0	90.99	35.49	0.0	1842.0
441.0	88.49958764289603	43.678244420250415	0.0	86.82	42.059999999999995	0.0	89.91	45.39	0.0	7348.0
442.0	88.26833988641327	28.20780253385758	0.0	86.88	26.82	0.0	89.7	29.61	0.0	6867.0
443.0	88.92691352345909	34.32291168353266	0.0	86.97	32.4	0.0	90.89999999999999	36.269999999999996	0.0	10870.0
444.0	88.62287972682434	25.078019476413296	0.0	87.14999999999999	23.46	0.0	90.03	26.669999999999998	0.0	7907.0
445.0	88.84970588235296	32.57992647058824	0.0	87.3	32.129999999999995	0.0	90.03	33.36	0.0	408.0
446.0	88.48698065064853	62.66816925366787	0.0	87.36	61.379999999999995	0.0	89.64	63.93	0.0	4703.0
447.0	89.17168765743072	65.73700755667507	0.0	87.81	64.41	0.0	90.53999999999999	66.99	0.0	5955.0
448.0	89.73302719572003	49.89393669193045	0.0	88.47	48.39	0.0	91.11	51.33	0.0	6729.0
449.0	90.55479192418623	38.9978079934075	0.0	89.07	37.589999999999996	0.0	92.03999999999999	40.44	0.0	7281.0
450.0	89.51506024096386	22.331054216867475	0.0	89.16	21.24	0.0	89.97	23.4	0.0	996.0
451.0	91.03705135135135	71.57451891891893	0.0	89.64	70.02	0.0	92.46	73.2	0.0	7400.0
452.0	90.41811773818745	62.78049573973664	0.0	89.85	62.07	0.0	91.02	63.57	0.0	1291.0
453.0	90.40183431952661	42.85958579881657	0.0	90.06	42.3	0.0	90.78	43.29	0.0	507.0
454.0	91.44668719211822	55.672712438423645	0.0	90.42	54.69	0.0	92.49	56.669999999999995	0.0	3248.0
455.0	90.84403389830507	29.31061016949152	0.0	90.50999999999999	28.439999999999998	0.0	91.17	30.119999999999997	0.0	885.0
456.0	93.15716188890211	61.101089568216956	0.0	91.74	59.46	0.0	94.61999999999999	62.76	0.0	8407.0
457.0	93.90947192884936	53.697481934408	0.0	93.21	52.98	0.0	94.59	54.51	0.0	1799.0
458.0	94.10488593155893	68.77771863117871	0.0	93.33	67.47	0.0	95.00999999999999	69.92999999999999	0.0	3156.0
459.0	97.13232258064515	61.46967741935484	0.0	96.84	60.269999999999996	0.0	97.44	62.58	0.0	465.0
